comments,label,x,y
Please add the uv index to your mobile site. Thanks.,positive,-8.255786,26.947277
Great,positive,-27.236252,-68.47758
"If you're going to put announcements on your webpage re the work being done on the Luncheon Hill radar, please let it be up to date, and be on the link we are sent to.
Go to Smithton (Tas) weather then onto radar and you will see the problem.",negative,24.792477,20.880905
"My brother recommended I would possibly like this blog. He was entirely right. This publish truly made my day. You cann't consider simply how a lot time I had spent for this info! Thanks!
learning styles http://educationclue.eu/",positive,3.132662,-1.6795822
"Now I am going to do my breakfast, when having my breakfast coming yet again to read further news.
educational sites http://educationtip.eu/",neutral,1.7796477,-22.962849
Weather,neutral,-25.34308,-1.6243511
"Can I simply just say what a relief to find an individual who actually knows what they are discussing on the internet. You actually know how to bring a problem to light and make it important. More people really need to look at this and understand this side of your story. I was surprised you aren't more popular because you definitely have the gift.
best online education http://schoolingtips.eu/",positive,-7.771942,8.470176
Please use the 24h time notation,positive,-13.889793,28.975645
"Great blog here! Additionally your website lots up fast! What host are you using? Can I get your affiliate link in your host? I wish my site loaded up as quickly as yours lol
college education http://educationhint.eu/",positive,-2.0492158,-4.57342
"This is a great tip particularly to those fresh to the blogosphere. Brief but very precise information Appreciate your sharing this one. A must read article!
education tips http://educationpoint.eu/",positive,-0.20877507,-24.262665
Hi thank you very much you people's are doing great job keep it up,positive,-35.70331,-5.521284
"Great mobile page.
It would be fantastic to either show a pin for my location or have options to display roads or railways per the full site. 
With squally Melbourne weather I can usually predict weather we actually have rain.",positive,-19.476572,6.18592
I hate this site! Plz make it simple,negative,4.1555796,-19.25778
Hhh,neutral,-0.29568392,1.4573696
Could you please add the expected rain amount in the current day forecast as for following days,positive,20.720999,38.10214
"On m.bom I would love the option to be able to change weather stations eg: from Viewbank to Tullamarine.  
I also believe there should be another weather station in Wollert. 
Thanks for your time, Sophie",positive,-24.415195,4.977278
How do you set a 'favourite location' in the weather section?,neutral,-2.1999993,43.146343
"Just wanted to raise a concern. When i updated to android 7 on samsung galaxy s7 and s6, i lost the ability to use location services. Other mobile websites still locate.",neutral,-0.26585478,37.709133
A,neutral,-1.7066524,2.4919074
"I live 7kms out of Morgan. I took 25ml out of my rain gauge at 7pm on thursday 20th of April.
A lot more than the 10ml u have on your Morgan weather site!",neutral,17.637556,22.944118
Love the site. Is it possible to save multiple favourite places as everytime I look at Melbourne weather I loose the weather for Wallan despite selecting favorite and I have to rewrite it in again? Also would like to save Seymour weather as well. Thank you.,positive,-24.364807,2.0147157
"radarloopoften showsalineof cloud from st helens to cape liptrap, why?",neutral,1.069877,6.3736954
"Well it shows rain since 9am nill thats funny because its been pelting down for most of the day
System needs a bit more work",positive,0.22987902,17.72014
"Double Island Point wind observation not working since yesterday 9am. All reports showing ""-""",neutral,44.43328,20.797184
"good site: http://buytadalafilmh.com , http://buysildenafilmh.com , http://buyvardenafilmh.com",positive,1.8379072,-4.7992377
"good site: a href= http://buytadalafilmh.com http://buytadalafilmh.com/a , a href= http://buysildenafilmh.com viagra/a , a href= http://buyvardenafilmh.com levitra coupons 2017/a",positive,1.8196865,-4.749809
"Thank you for taking my call, Thea. I will also sent this feedback regarding your BOM app.  The BOM weather app is not as good as one called ""Weather Australia"" which has just stopped being supplied by www.funtopia.tv.  You have the best weather site on line (we are farmers and look a few times each day) but your app is not as usable as Weather Australia.  The main differences are - No cover page/ cloud scene when we turn it on.  Bom would be better to go straight to the page as you waste our time when we just want to check wind or rain etc before lighting a stubble or spraying a crop.  Weather Australia had four options up the top of the page, but also immediately opened into the first option page - OVERVIEW - actual data on wind temp rain etc for that day and a sentence and a scroll down to the following day below set up the same way.  Up the top of the page were the four option symbols, including three  further options: FORECAST - a one page forecast of the week  in picture/symbol and one sentence per day. CURRENT - a page that gave specific info on dewpoint, gust, pressure temp etc for the location - great for spraying chemicals info. and RADAR - an immediate rain radar picture of Mt Gambier out about 500km suitable for Westmere so one could see rain coming for when we needed to shed sheep for shearing or check rainfast periods for spraying.
We programed in the location Westmere and could also change it to Mortlake or any other or ""my current location"" for if we were travelling interstate.  I hope you find this useful.",positive,5.0231256,26.404493
"We have selected our location which is on the Bass coast. The nearest weather station is Wonthaggi, however when using the radar at its closest proximity Wonthaggi is not on the screen. Can this be addressed?
Thank you.",positive,-2.2885551,29.953672
Could you please not use USA English spelling in your radar not working notification?,positive,24.706038,20.594322
"Hi there, 
I an Android userand I think your app is awesome. For the last couple of years I've been hoping that you would include an 'expected rainfall' figure after the 'rain since' figure on the 'next 24 hours' page. Unless you look at the weather the day before you have no clue as to the expected rainfall when it's actually raining! Not a criticism, just a thought. Great app. 
Niall",positive,22.005325,41.601074
I really  the weather this week,neutral,9.345002,-5.2562084
"Very very useful, thought through and userfriendly. Thank you. Harry",positive,-30.634182,-0.11836469
"Hi 
I find the mobile weather site fantastic. However can you please add a national radar to the list.
Regards 
John",positive,-40.152714,29.629923
