comments,label,x,y
"If you're going to put announcements on your webpage re the work being done on the Luncheon Hill radar, please let it be up to date, and be on the link we are sent to.
Go to Smithton (Tas) weather then onto radar and you will see the problem.",negative,2.8402822,51.189327
"My brother recommended I would possibly like this blog. He was entirely right. This publish truly made my day. You cann't consider simply how a lot time I had spent for this info! Thanks!
learning styles http://educationclue.eu/",positive,-21.027225,6.580301
"Now I am going to do my breakfast, when having my breakfast coming yet again to read further news.
educational sites http://educationtip.eu/",neutral,-17.60904,13.245409
Weather,neutral,20.537668,-28.250887
"Can I simply just say what a relief to find an individual who actually knows what they are discussing on the internet. You actually know how to bring a problem to light and make it important. More people really need to look at this and understand this side of your story. I was surprised you aren't more popular because you definitely have the gift.
best online education http://schoolingtips.eu/",positive,5.9961715,5.3300157
Please use the 24h time notation,positive,36.292953,-14.382785
"Great blog here! Additionally your website lots up fast! What host are you using? Can I get your affiliate link in your host? I wish my site loaded up as quickly as yours lol
college education http://educationhint.eu/",positive,-5.606144,29.13337
"This is a great tip particularly to those fresh to the blogosphere. Brief but very precise information Appreciate your sharing this one. A must read article!
education tips http://educationpoint.eu/",positive,-19.52599,12.0447855
Hi thank you very much you people's are doing great job keep it up,positive,-5.8120675,-36.30199
"Great mobile page.
It would be fantastic to either show a pin for my location or have options to display roads or railways per the full site. 
With squally Melbourne weather I can usually predict weather we actually have rain.",positive,19.668468,-19.988083
I hate this site! Plz make it simple,negative,-41.06384,10.33877
Hhh,neutral,7.736134,17.69399
Could you please add the expected rain amount in the current day forecast as for following days,positive,43.457043,14.912215
"On m.bom I would love the option to be able to change weather stations eg: from Viewbank to Tullamarine.  
I also believe there should be another weather station in Wollert. 
Thanks for your time, Sophie",positive,12.338935,-23.276485
How do you set a 'favourite location' in the weather section?,neutral,32.471733,-9.715668
"Just wanted to raise a concern. When i updated to android 7 on samsung galaxy s7 and s6, i lost the ability to use location services. Other mobile websites still locate.",neutral,28.71038,-5.634957
A,neutral,9.265489,24.35333
"I live 7kms out of Morgan. I took 25ml out of my rain gauge at 7pm on thursday 20th of April.
A lot more than the 10ml u have on your Morgan weather site!",neutral,16.325277,3.9866178
Love the site. Is it possible to save multiple favourite places as everytime I look at Melbourne weather I loose the weather for Wallan despite selecting favorite and I have to rewrite it in again? Also would like to save Seymour weather as well. Thank you.,positive,16.610573,-27.013124
"radarloopoften showsalineof cloud from st helens to cape liptrap, why?",neutral,15.179154,15.230759
"Well it shows rain since 9am nill thats funny because its been pelting down for most of the day
System needs a bit more work",positive,37.51902,13.163002
"Double Island Point wind observation not working since yesterday 9am. All reports showing ""-""",neutral,-12.649434,38.40287
"good site: http://buytadalafilmh.com , http://buysildenafilmh.com , http://buyvardenafilmh.com",positive,9.518774,11.538527
"good site: a href= http://buytadalafilmh.com http://buytadalafilmh.com/a , a href= http://buysildenafilmh.com viagra/a , a href= http://buyvardenafilmh.com levitra coupons 2017/a",positive,9.515444,11.5633335
"Thank you for taking my call, Thea. I will also sent this feedback regarding your BOM app.  The BOM weather app is not as good as one called ""Weather Australia"" which has just stopped being supplied by www.funtopia.tv.  You have the best weather site on line (we are farmers and look a few times each day) but your app is not as usable as Weather Australia.  The main differences are - No cover page/ cloud scene when we turn it on.  Bom would be better to go straight to the page as you waste our time when we just want to check wind or rain etc before lighting a stubble or spraying a crop.  Weather Australia had four options up the top of the page, but also immediately opened into the first option page - OVERVIEW - actual data on wind temp rain etc for that day and a sentence and a scroll down to the following day below set up the same way.  Up the top of the page were the four option symbols, including three  further options: FORECAST - a one page forecast of the week  in picture/symbol and one sentence per day. CURRENT - a page that gave specific info on dewpoint, gust, pressure temp etc for the location - great for spraying chemicals info. and RADAR - an immediate rain radar picture of Mt Gambier out about 500km suitable for Westmere so one could see rain coming for when we needed to shed sheep for shearing or check rainfast periods for spraying.
We programed in the location Westmere and could also change it to Mortlake or any other or ""my current location"" for if we were travelling interstate.  I hope you find this useful.",positive,18.848698,-3.998532
"We have selected our location which is on the Bass coast. The nearest weather station is Wonthaggi, however when using the radar at its closest proximity Wonthaggi is not on the screen. Can this be addressed?
Thank you.",positive,20.474298,-12.682785
Could you please not use USA English spelling in your radar not working notification?,positive,-10.370797,40.480038
"Hi there, 
I an Android userand I think your app is awesome. For the last couple of years I've been hoping that you would include an 'expected rainfall' figure after the 'rain since' figure on the 'next 24 hours' page. Unless you look at the weather the day before you have no clue as to the expected rainfall when it's actually raining! Not a criticism, just a thought. Great app. 
Niall",positive,39.743053,14.422718
I really  the weather this week,neutral,-21.372017,-22.515062
"Very very useful, thought through and userfriendly. Thank you. Harry",positive,-8.743753,-34.091087
"Hi 
I find the mobile weather site fantastic. However can you please add a national radar to the list.
Regards 
John",positive,8.14408,-33.01486
