,comments,label,x,y
171,"I am using a Windows phone, so I cannot use the BOM weather app - only the mobile Web site, as is indicated in the App FAQs. Is there any intention to develop an app for Windows phone? I do hope so, and soon. I am currently using the Microsoft app, which has a live tile ... Weather zone does not offer a Windows app either.
In anticipation of a favourable response, Frances",1,-48.981552,1.0106153
172,Good app. Well done.,1,-15.001239000000002,-41.662791999999996
173,"Hi. I'm using a Windows 10 Phone to view the page. It was OK until the Windows 10 anniversary update. Now the page loads much too big. All the text is on top of each other. The only way to fix, is to set the text scaling on the phone to 100%, instead of 140%. This, however, makes the text on the phone too small to read easily. I'm using the default Edge browser. this also happens to Wikipedia, as well as some other sites. Most other sites are OK though. Hope you can help! Regards, Adam",6,-46.179446999999996,4.2136569999999995
174,"Can u please let me know how to close your app.
Cheers",1,-47.909687,-7.5570984
175,BRILLIANT!!!    Anna Viale,6,3.2687151,14.6215315
176,Thanks for the weather,6,-18.600698,-10.370111999999999
177,"The ""use my location"" feature is FANTASTIC - it would be WONDERFULL for similar feature for marine forcasts - I am cruising the East coast and spend 10 min each day weather planning - but existing ""clickable maps "" don't work on iPhone
- great work folks",6,-10.963411,11.828674000000001
178,"I like your new app, very clear and concise.

Only complaint is the radar map positioning. I live in Launceston and have used that as my location, however the radar map shows south eastern Tasmania, more appropriate for Hobart.  If you can fix that it would be great.  Cheers, Craig",3,11.906646,39.05553
179,"Love the new set up.  Easy to navigate and understand, well done.",9,49.863483,-18.05155
180,"I have given permission for my location to be used but the site still tells there is no permission
As well, I can'tell find a link to metro waters forecast. But it'sounds a clean, good looking site.

Mike Duffy",6,-12.826126,28.794141999999997
181,Most welcome way to access the BOM website. Have been looking at BOM daily for years and this App is the best news so far this week.,6,-15.554852499999999,-5.7890596
182,"The mobile BOM site (m.bom.gov.au) is great, however it lacks a few of things.
Firstly and most importantly it does not have any UV information (index or times).
Secondly, the current pressure and its tendency (rising, falling or steady) are not available. A tab or link to isobaric/forecast charts (similar to the radar tab).
Thirdly, Sun rise and set times.
Lastly, Fire danger rating.
These modifications will make the site much more useful.
Thank you for your consideration of my suggestions.",8,-10.563742999999999,0.083647184
183,"The app is good however being a fisho I would like to have more ""recents"", at least 10 (ten). Thanks",1,-16.981766,-13.548217999999999
184,"The Today's forecast section on mobile site shows forecast chance of rain & times but not forecast rainfall amount. Whereas the following days do show possible rainfall. Would be helpful to know forecast rainfall ranges. Thanks
Julie hogan",7,-12.548150999999999,40.553329999999995
185,"Since I am living in Linton West of Ballarat,which is not shown on many maps, I need to rely on road indications or the outlines of the districts in order to position myself. The mobile version of the radar does not give me the opportunity to show observations, districts,roads etc (as far as I can see) and this makes for a less than ideal way to determine what is coming my way. Relying on what is shown in Ballarat is pointless as their weather is entirely different from the edge of the Western Plains even though we are only 30kms away.",6,4.049339,29.745965999999996
186,Fantastic service that BOM provide.  I support federal government funding of this and other services you provide.,6,-9.814615,-5.881757299999999
187,"We need a comprehensive MetEye app for windows 10, please!!",1,-46.962821999999996,-4.6670175
188,I love this new format! Now that everything is connected it makes it much more easy to get a comprehensive view on the weather,6,-31.817095000000002,2.6869259999999997
189,I think a 70% chance of rain may have been a bit understated for today!!,11,-0.29551956,47.530613
190,"Hi, 
It's wonderful to have an app from BOM. It would be a great addition to have a pin to show your current location. Another handy tool would be the ability to slow down the rain radar as it is set at a very high speed at present. 
Thank you
AJ",3,-12.224391,17.937378
191,"Brilliant clear indications.
Its does not matter its not a download able app,
But will it ever be?",1,42.01559,18.075935
192,"Since I upgraded my iPhone 6  to IOS 10.0.1 the App always comes up with an error message to ""find my location"", it was OK 10 minutes before as were we constantly checking while caravanning near Forbes NSW. Postcode or town input is fine.",6,-21.796663,11.902289
193,"On the future days, and under the icon of the sun in that spare space, could you include the wind direction, speed, and the humidity.    That enables people to plan their work.   Thank you heeps.",7,-22.141823000000002,45.736121999999995
194,"I'm using an iPhone 7. On the mobile site there is an error for the ""use my current location"". Maybe it's just the site isn't up to date with the current iOS but if the error could be fixed that would be great. Thanks.
Tom.",6,-20.225725,13.048328
195,good,6,5.3196507,3.313536
196,iPhone 6  upgrade to IOS 10.0.1 has killed location find. Can input a location as text and OK. Was all good immediately before IOS upgrade. Great app :) !!,6,-21.865932,12.121317
197,"Hi,
It would be good to have todays likely rainfall range on the mobile page.

Its great
Thanks :)
Roger",6,-5.682619,25.226479
198,Can you release an app for smart phones?,1,-48.139275,0.03932134
199,"Hello,
With such a large geographical difference between Kilmore and the Macedon Ranges, and the density of the Macedon Ranges population,  why does the bureau not have a weather station up here?
Thank you and kind regards, 
John of Romsey",6,-15.891020999999999,3.0002508
200,Thank for weather channel porter,6,-17.852808,-10.215943
201,Great website. Is working well. Thank you!,6,-4.254441,-19.870565
202,"I quite like the mobile site. Could the UV forecast be added to it ?
Thanks",7,-38.136322,33.786434
203,"I am very pleased with mobile friendly BOM weather site and what information it gives the user. 
Well received from yours truly.",6,-7.8732314,4.9517922
