,comments,label,x,y
171,"I am using a Windows phone, so I cannot use the BOM weather app - only the mobile Web site, as is indicated in the App FAQs. Is there any intention to develop an app for Windows phone? I do hope so, and soon. I am currently using the Microsoft app, which has a live tile ... Weather zone does not offer a Windows app either.
In anticipation of a favourable response, Frances",0,-29.017069,-32.819202000000004
172,Good app. Well done.,1,1.6961826,38.75275
173,"Hi. I'm using a Windows 10 Phone to view the page. It was OK until the Windows 10 anniversary update. Now the page loads much too big. All the text is on top of each other. The only way to fix, is to set the text scaling on the phone to 100%, instead of 140%. This, however, makes the text on the phone too small to read easily. I'm using the default Edge browser. this also happens to Wikipedia, as well as some other sites. Most other sites are OK though. Hope you can help! Regards, Adam",0,-29.423445,-30.73119
174,"Can u please let me know how to close your app.
Cheers",0,-7.865914999999999,-44.479908
175,BRILLIANT!!!    Anna Viale,0,36.85553,-36.22052
176,Thanks for the weather,0,-1.3178134,-37.336308
177,"The ""use my location"" feature is FANTASTIC - it would be WONDERFULL for similar feature for marine forcasts - I am cruising the East coast and spend 10 min each day weather planning - but existing ""clickable maps "" don't work on iPhone
- great work folks",0,-0.022280599999999998,13.799157000000001
178,"I like your new app, very clear and concise.

Only complaint is the radar map positioning. I live in Launceston and have used that as my location, however the radar map shows south eastern Tasmania, more appropriate for Hobart.  If you can fix that it would be great.  Cheers, Craig",0,-29.266021999999996,-0.20480773
179,"Love the new set up.  Easy to navigate and understand, well done.",3,40.26536,6.1007934
180,"I have given permission for my location to be used but the site still tells there is no permission
As well, I can'tell find a link to metro waters forecast. But it'sounds a clean, good looking site.

Mike Duffy",0,-0.75022787,-15.20372
181,Most welcome way to access the BOM website. Have been looking at BOM daily for years and this App is the best news so far this week.,0,-11.607842999999999,-10.088703
182,"The mobile BOM site (m.bom.gov.au) is great, however it lacks a few of things.
Firstly and most importantly it does not have any UV information (index or times).
Secondly, the current pressure and its tendency (rising, falling or steady) are not available. A tab or link to isobaric/forecast charts (similar to the radar tab).
Thirdly, Sun rise and set times.
Lastly, Fire danger rating.
These modifications will make the site much more useful.
Thank you for your consideration of my suggestions.",0,-6.8002,-11.428839
183,"The app is good however being a fisho I would like to have more ""recents"", at least 10 (ten). Thanks",0,16.286483999999998,3.365656
184,"The Today's forecast section on mobile site shows forecast chance of rain & times but not forecast rainfall amount. Whereas the following days do show possible rainfall. Would be helpful to know forecast rainfall ranges. Thanks
Julie hogan",0,-28.920343,19.232714
185,"Since I am living in Linton West of Ballarat,which is not shown on many maps, I need to rely on road indications or the outlines of the districts in order to position myself. The mobile version of the radar does not give me the opportunity to show observations, districts,roads etc (as far as I can see) and this makes for a less than ideal way to determine what is coming my way. Relying on what is shown in Ballarat is pointless as their weather is entirely different from the edge of the Western Plains even though we are only 30kms away.",0,-26.051323,-6.39504
186,Fantastic service that BOM provide.  I support federal government funding of this and other services you provide.,0,-18.784119,-38.613274
187,"We need a comprehensive MetEye app for windows 10, please!!",0,-15.781547,-34.649174
188,I love this new format! Now that everything is connected it makes it much more easy to get a comprehensive view on the weather,0,-2.3288302000000005,-25.95102
189,I think a 70% chance of rain may have been a bit understated for today!!,0,-35.913002,11.710617999999998
190,"Hi, 
It's wonderful to have an app from BOM. It would be a great addition to have a pin to show your current location. Another handy tool would be the ability to slow down the rain radar as it is set at a very high speed at present. 
Thank you
AJ",0,-15.595678,-8.559987
191,"Brilliant clear indications.
Its does not matter its not a download able app,
But will it ever be?",0,36.44175,-35.974434
192,"Since I upgraded my iPhone 6  to IOS 10.0.1 the App always comes up with an error message to ""find my location"", it was OK 10 minutes before as were we constantly checking while caravanning near Forbes NSW. Postcode or town input is fine.",0,5.5001974,-14.54055
193,"On the future days, and under the icon of the sun in that spare space, could you include the wind direction, speed, and the humidity.    That enables people to plan their work.   Thank you heeps.",0,-20.001362,24.392736
194,"I'm using an iPhone 7. On the mobile site there is an error for the ""use my current location"". Maybe it's just the site isn't up to date with the current iOS but if the error could be fixed that would be great. Thanks.
Tom.",0,2.1125116000000004,-14.765145
195,good,1,-16.068016,60.733369999999994
196,iPhone 6  upgrade to IOS 10.0.1 has killed location find. Can input a location as text and OK. Was all good immediately before IOS upgrade. Great app :) !!,0,5.9336910000000005,-15.001627
197,"Hi,
It would be good to have todays likely rainfall range on the mobile page.

Its great
Thanks :)
Roger",0,-17.89793,-1.0901183
198,Can you release an app for smart phones?,0,-28.892212,-32.771305
199,"Hello,
With such a large geographical difference between Kilmore and the Macedon Ranges, and the density of the Macedon Ranges population,  why does the bureau not have a weather station up here?
Thank you and kind regards, 
John of Romsey",0,2.5478742000000003,-2.413951
200,Thank for weather channel porter,0,2.855171,-3.0927153
201,Great website. Is working well. Thank you!,4,-13.539276999999998,-25.903316
202,"I quite like the mobile site. Could the UV forecast be added to it ?
Thanks",0,-14.463559,-20.111876000000002
